;datetime;height;number;sample;name;ball;rate;combustion;combustion_bool;VIS3_peak_y;VIS3_base_y1;VIS3_base_y2;VIS3_base_width;VIS3_half_y1;VIS3_half_y2;VIS3_half_width;VIS3_integral;VIS3_slope_pos;VIS3_slope_neg;IR3_peak_y;IR3_base_y1;IR3_base_y2;IR3_base_width;IR3_half_y1;IR3_half_y2;IR3_half_width;IR3_integral;IR3_slope_pos;IR3_slope_neg;VIS1_peak_y;VIS1_base_y1;VIS1_base_y2;VIS1_base_width;VIS1_half_y1;VIS1_half_y2;VIS1_half_width;VIS1_integral;VIS1_slope_pos;VIS1_slope_neg;VIS2_peak_y;VIS2_base_y1;VIS2_base_y2;VIS2_base_width;VIS2_half_y1;VIS2_half_y2;VIS2_half_width;VIS2_integral;VIS2_slope_pos;VIS2_slope_neg;IR2_peak_y;IR2_base_y1;IR2_base_y2;IR2_base_width;IR2_half_y1;IR2_half_y2;IR2_half_width;IR2_integral;IR2_slope_pos;IR2_slope_neg;Mikro_peak_y;Mikro_base_y1;Mikro_base_y2;Mikro_base_width;Mikro_half_y1;Mikro_half_y2;Mikro_half_width;Mikro_integral;Mikro_slope_pos;Mikro_slope_neg;Piezo_peak_y;Piezo_base_y1;Piezo_base_y2;Piezo_base_width;Piezo_half_y1;Piezo_half_y2;Piezo_half_width;Piezo_integral;Piezo_slope_pos;Piezo_slope_neg;IR1_peak_y;IR1_base_y1;IR1_base_y2;IR1_base_width;IR1_half_y1;IR1_half_y2;IR1_half_width;IR1_integral;IR1_slope_pos;IR1_slope_neg
56;23-03-2023_13-30-51;40;6;Salt;Salt_6;10;100000;none;False;0,004329115399629213;0,002425621594964026;0,0024256215940917;3,077507467795485e-06;0,002164557699816161;0,0021645576998134963;1,4751137334688846e-06;-2,8134728342568303e-07;-13,700170914130467;-8,957429938895075;0,002235963964394072;0,0014360501973611252;0,0014360501973611252;2,454508005826357e-06;0,001117981982197258;0,001117981982197258;1,2536891548026812e-06;-1,553322113826108e-07;-10,737288519979302;-14,525016202305551;0,0019116053066047245;0,00022367613618449285;0,00022367613618449285;1,4207994924300804e-06;0,0009558026533023622;0,0009558026533023622;4,925162040036836e-07;3,885446163406138e-08;2,352510666395915;-2,84030462231442;0,003017119967016424;0,0003318501821832254;0,00033185018218322496;-5,415113747053442e-05;0,0015085599835081773;0,001508559983508198;0,0010130895366706498;1,721712016454508e-07;4,6242914256338565;-4,677318545278183;0,011188797669195893;0,00031584008055553746;0,00031584008055553746;1,9297153390605368e-06;0,005594398834597891;0,005594398834597947;5,056084552046387e-07;2,720400013882696e-07;15,148247212065712;-17,322357736540653;2,602109080574711;0,09338967792553393;0,09338967792553393;0,03310245819033058;1,3010545402873555;1,3010545402873555;0,021850489491622455;0,08793974755851751;458,7942855812602;-33,91969605880571;0,02440651016546061;0,00034444754894905516;0,00034444754894905516;0,030159931856969788;0,012203255082730288;0,012203255082730288;0,0006204282643462357;3,528848292261295e-05;23,92114193843412;-2,838748376331407;0,0009835490100693622;0,00020894192834006425;0,00020894192834006425;8,907430628041202e-06;0,0004917745050346811;0,0004917745050346811;8,746883983560356e-06;-6,548666181894221e-08;-1,8365977535503362;-1,0710217597180645
57;23-03-2023_13-31-51;40;7;Salt;Salt_7;10;100000;none;False;0,00430648039444792;0,0024269898329644522;0,0024269898320922437;3,0747381264021204e-06;0,0021532401972257365;0,00215324019722285;1,4753578276350544e-06;-2,8196605358148347e-07;-13,745897519485425;-8,991247758400277;0,0022744983278528697;0,0014371963457071434;0,0014371963457071434;2,452032009169664e-06;0,0011372491639266569;0,0011372491639266569;1,2539899405418695e-06;-1,5496364090022876e-07;-10,671370259477044;-14,621152167265564;0,0019163893965056245;0,00022428461899093484;0,00022428461899093484;1,416459481381987e-06;0,0009581946982528122;0,0009581946982528122;4,927770658847944e-07;3,887662900107191e-08;2,3601675102831337;-2,8498183782547244;0,00306027511273356;0,00033266286404468786;0,00033266286404468786;-5,436316177778017e-05;0,0015301375563667452;0,001530137556366766;0,0010128616153392276;1,7320620122622666e-07;4,701847367240248;-4,739905697356846;0,011203644661960555;0,00031681956304768907;0,00031681956304768907;1,9255320590742475e-06;0,005601822330980222;0,005601822330980277;5,059024936967855e-07;2,720110880882588e-07;15,17389244110791;-17,363290590473753;2,602135693751591;0,09338828634565681;0,09338828634565681;0,03309411177329212;1,3010678468757955;1,3010678468757955;0,021850888931526355;0,08793637868632664;458,78524948543986;-33,91873773373609;0,024407575310051832;0,0003444449888907211;0,0003444449888907211;0,03015984203857268;0,012203787655025895;0,012203787655025895;0,0006204253585342467;3,529011236609854e-05;23,922866140616083;-2,838776880885032;0,0008953542665169345;0,00020882228605243315;0,00020882228605243315;8,946124614293052e-06;0,00044767713325846725;0,00044767713325846725;8,795372099283257e-06;-6,851483664904438e-08;-1,9964116762537287;-0,9609106716903284
58;23-03-2023_13-32-51;40;8;Salt;Salt_8;10;100000;none;False;0,004305321914113591;0,0024245877757434198;0,002424587774871123;3,0800100399540478e-06;0,002152660957058572;0,0021526609570559074;1,4748878843970964e-06;-2,815549829340795e-07;-13,742337066133587;-8,856879074297012;0,0023058296815872126;0,0014351829584347484;0,0014351829584347484;2,4578553601245135e-06;0,0011529148407938283;0,0011529148407938283;1,2533073029491114e-06;-1,5318735939841895e-07;-10,60974294567768;-14,554897327117715;0,0019065067400028807;0,0002232163495941063;0,0002232163495941063;1,4246160698152375e-06;0,0009532533700014403;0,0009532533700014403;4,923205184528641e-07;3,8828244184192734e-08;2,3436517786771276;-2,830487041075628;0,002984599224591003;0,00033124198869917973;0,0003312419886991793;-5,3600022019558704e-05;0,0014922996122954599;0,0014922996122954876;0,0010136542251698126;1,7137007972798856e-07;4,565058405233799;-4,629571853377229;0,011176575289688517;0,00031510416667264235;0,00031510416667264235;1,9337976505736266e-06;0,005588287644844203;0,005588287644844259;5,052611124008071e-07;2,7208870267775786e-07;15,125533609185368;-17,284172937910625;2,6020848512876573;0,09339059186799531;0,09339059186799531;0,03310376880650314;1,3010424256438287;1,3010424256438287;0,02185009111239403;0,08793946487132195;458,801727735507;-33,92005971906787;0,024403911263404666;0,0003444495944587047;0,0003444495944587047;0,03015954599454722;0,012201955631702316;0,012201955631702316;0,0006204369819356942;3,528603892662314e-05;23,918376685957927;-2,8386680834939853;0,0010592007965380956;0,00020913611838549928;0,00020913611838549928;8,90982647439766e-06;0,0005296003982690478;0,0005296003982690478;8,740705652530685e-06;-6,295632501494329e-08;-1,7001916335917713;-1,161787957537399
59;23-03-2023_13-33-51;40;9;Salt;Salt_9;10;100000;none;False;0,004362645887764582;0,00242666927620234;0,002426669275329988;3,0752530828722117e-06;0,0021813229438838455;0,002181322943881181;1,4753558838647821e-06;-2,809060821514308e-07;-13,640429486901667;-9,070773453132006;0,002172754710721758;0,0014369300488063837;0,0014369300488063837;2,451405287406968e-06;0,0010863773553611011;0,0010863773553611011;1,2540897668633357e-06;-1,573082055628019e-07;-10,85278981553165;-14,503856391847194;0,0019170511643741284;0,00022414414751074007;0,00022414414751074007;1,4171879664593497e-06;0,0009585255821870642;0,0009585255821870642;4,927382083451152e-07;3,88922404248429e-08;2,3619867463185074;-2,8505971300619564;0,003050070471419003;0,0003324682196874213;0,00033246821968742086;-5,469692310002428e-05;0,0015250352357094599;0,0015250352357094876;0,001012528875032621;1,7298813438414577e-07;4,684285479666329;-4,725678564074855;0,011203338833154608;0,0003165876298762355;0,0003165876298762355;1,925890444192962e-06;0,0056016694165772485;0,005601669416577304;5,059829711679269e-07;2,720666528111561e-07;15,175144248935226;-17,363564730435655;2,602135882462692;0,09338874120390975;0,09338874120390975;0,03310101920033776;1,301067941231346;1,301067941231346;0,021850917533124372;0,08794012744260904;458,7868552260378;-33,91930888183476;0,024409244257014094;0,0003444454305984915;0,0003444454305984915;0,030160406417357517;0,012204622128507026;0,012204622128507026;0,0006204193968888291;3,529109094135819e-05;23,92401543968238;-2,838835089012793;0,0009093573655593601;0,0002087514349042223;0,0002087514349042223;8,90560352072604e-06;0,00045467868277968004;0,00045467868277968004;8,753469873828284e-06;-6,796759378288089e-08;-1,9703667116140196;-0,9820845190220098
60;22-03-2023_08-51-55;40;0;TATP;TATP_0;10;100000;full;True;0,012620067994293382;0,001870800746596949;0,0018708007456931562;4,373349216622356e-06;0,006310033997151798;0,006310033997145803;1,3768629081245672e-06;-1,2303941201958568e-08;2,8906077027045285;8,923262333512866;0,002003929797398385;0,0009715658967318613;0,0009715658967318613;3,764979577914606e-06;0,0010019648986993035;0,0010019648986993035;1,1187941821259407e-06;7,719640870786667e-08;-9,82027351304987;7,966180029040061;-8,790800394473108e-05;-2,216925497523954e-05;-2,216925497523954e-05;3,3579584912299366e-06;-4,39540019723586e-05;-4,39540019723586e-05;3,972379386547111e-07;3,359586742894376e-08;-0,9103125316033527;1,1888628976820144;-0,01447447223261715;3,7586429097779053e-06;3,7586429097779053e-06;8,509245405986029e-05;-0,007237236116308617;-0,007237236116308589;0,0011584813969023706;-2,4764276165215393e-07;-26,916405021004067;20,76927617641067;0,005985025978873515;-8,006090644159958e-05;-8,006090644159958e-05;3,874596832860969e-06;0,002992512989436702;0,0029925129894367575;3,8090879618322695e-07;3,201724839830293e-07;6,032516088103307;-0,9323293866026461;2,591794101268387;0,09393258852019457;0,09393258852019457;0,035828738277919395;1,2958970506341936;1,2958970506341936;0,021687328152139355;0,08900127362775237;462,5820980829198;-34,25616935356531;0,02379930439182225;0,00034547943001757677;0,00034547943001757677;0,030177368012350755;0,011899652195911107;0,011899652195911107;0,0006223884167031274;3,453689111968872e-05;23,07445811212173;-2,822345841356526;0,03892549477030072;0,00027287407029159773;0,00027287407029159773;-2,6593346175074386e-06;0,01946274738515036;0,01946274738515036;-7,055081559060374e-06;1,228342350662507e-06;66,82569397246141;-47,97271096127929
61;22-03-2023_08-52-55;40;1;TATP;TATP_1;10;100000;full;True;0,012899350697457734;0,0018711983455221744;0,0018711983446184875;4,3804678756866755e-06;0,006449675348733974;0,006449675348727979;1,3773304727376292e-06;-5,606499812182161e-09;3,3947125658987716;8,556335681521432;0,0021948545817691567;0,0009719276567626027;0,0009719276567626027;3,7719963747851227e-06;0,0010974272908846894;0,0010974272908846894;1,119332273934164e-06;8,203969218946667e-08;-9,474812095624202;7,716029921981772;-7,794678488735884e-05;-2,193334803822283e-05;-2,193334803822283e-05;3,363839902126013e-06;-3,897339244367248e-05;-3,897339244367248e-05;3,979928304086611e-07;3,392747692607207e-08;-0,8926098448760342;1,1752407631980049;-0,01446214553503132;4,040995155621396e-06;4,040995155621396e-06;8,524532728070879e-05;-0,007231072767515702;-0,007231072767515674;0,0011585968978123156;-2,47189265944514e-07;-26,894576585873892;20,751684356829685;0,006051534781925771;-7,972717165185238e-05;-7,972717165185238e-05;3,881980215551291e-06;0,00302576739096283;0,0030257673909628857;3,8168819347030057e-07;3,2233379686581385e-07;6,152507917066487;-1,0190138516306888;2,5918678901918524;0,09393193515422439;0,09393193515422439;0,035825056180981286;1,2959339450959262;1,2959339450959262;0,02168817894372751;0,0890040614889561;462,5824365097974;-34,25549483284695;0,02380318198021185;0,0003454773407496378;0,0003454773407496378;0,030179912101989132;0,011901590990105907;0,011901590990105907;0,0006223841180983878;3,454159572133103e-05;23,077562970039164;-2,8225299792731047;0,038967375460810416;0,00027298009872354174;0,00027298009872354174;-2,643021694215497e-06;0,019483687730405208;0,019483687730405208;-7,043391694098604e-06;1,2297594106982673e-06;66,90133467334408;-48,02517023538172
62;22-03-2023_08-53-55;40;2;TATP;TATP_2;10;100000;full;True;0,015573099908668286;0,0019873718806625957;0,001987371879755619;4,099245928164852e-06;0,00778654995433814;0,007786549954333255;1,4027098471532502e-06;1,7733350769416688e-08;8,133056411587404;-2,742882952608852;-0,005656177000624041;0,0010693820374515798;0,0010693820374515798;3,39584358672164e-06;-0,0028280885003119094;-0,0028280885003119094;1,1622421742774215e-06;-1,5898410809396648e-07;-23,80751162642173;11,073866412336884;0,0004949952677263114;2,973432513975107e-05;2,973432513975107e-05;2,934959031919257e-06;0,00024749763386316265;0,00024749763386316265;4,1998263458473025e-07;3,6873614677103546e-08;0,10289138318273672;0,07200811255052031;-0,010807686866001823;7,238562029185424e-05;7,238562029185424e-05;2,331474122252604e-05;-0,005403843433000939;-0,005403843433000925;0,0010951410654063184;-1,5716466263387698e-07;-20,238374766677282;15,386237595119724;0,007425002218890864;2,9697986024795203e-06;2,9697986024795203e-06;3,423237961037747e-06;0,0037125011094453764;0,003712501109445432;4,207202027640147e-07;3,168610789543943e-07;8,704907301583262;-5,309960428222098;2,5945906118000805;0,09382923254961265;0,09382923254961265;0,03567777809701435;1,2972953059000403;1,2972953059000403;0,021732946077448915;0,08903582794308339;461,7461381022353;-34,21462917915918;0,02409522882293373;0,00034524748036165835;0,00034524748036165835;0,030223272682653773;0,012047614411466848;0,012047614411466848;0,0006214044950026615;3,481623527953007e-05;23,38830313554578;-2,8315527393300357;0,03046614497623623;0,00025115834921686194;0,00025115834921686194;-2,91225052584531e-06;0,015233072488118116;0,015233072488118116;-6,349113098113831e-06;9,454174621667117e-07;51,57294760671169;-37,82548554994196
63;22-03-2023_08-54-55;40;3;TATP;TATP_3;10;100000;full;True;0,010085960134665228;0,0017548260109191407;0,00175482601001869;4,658130493676332e-06;0,005042980067338831;0,005042980067331948;1,3517173160154768e-06;-3,229507108865905e-08;-1,5956837113863003;20,03901764164766;0,009950423771976746;0,0008742923960582552;0,0008742923960582552;4,1446407644133505e-06;0,004975211885988595;0,004975211885988595;1,0761533276867935e-06;3,2064185073209304e-07;4,685156726460718;4,4832684851553495;-0,0006558694470297083;-7,371897468470444e-05;-7,371897468470444e-05;3,789780066884731e-06;-0,0003279347235148472;-0,0003279347235148472;3,756255803556169e-07;3,0815534426476437e-08;-1,8969624162984644;2,2852844810875013;-0,01812276755285376;-6,444480610353319e-05;-6,444480610353319e-05;0,0001470994767284674;-0,009061383776426922;-0,009061383776426894;0,0012219949797633402;-3,3744061710897227e-07;-33,56169262263563;26,125927028330153;0,004644812943434551;-0,0001625910093010583;-0,0001625910093010583;4,337030778719684e-06;0,00232240647171722;0,0023224064717172754;3,4226648553304923e-07;3,2672585833583943e-07;3,540112618068065;3,3152749574745712;2,589108274121892;0,09403496444182122;0,09403496444182122;0,035974175313417275;1,294554137060946;1,294554137060946;0,02164298641421203;0,08897090110422695;463,4185657039207;-34,2966977468939;0,02350919634329516;0,00034570824577158675;0,00034570824577158675;0,030135279476505305;0,011754598171647562;0,011754598171647562;0,0006233658904964838;3,4264603862310825e-05;22,765270375573834;-2,813415150257884;0,04744766560012975;0,00029474883401424943;0,00029474883401424943;-2,3819493242316684e-06;0,023723832800064876;0,023723832800064876;-7,743515222564262e-06;1,5133928292119445e-06;82,19190138953513;-58,1986252837703
64;22-03-2023_08-55-55;40;4;TATP;TATP_4;10;100000;full;True;0,011863016842339924;0,002131276629754179;0,002131276628858648;3,7641127759511074e-06;0,005931508421173071;0,005931508421168852;1,4264682131546534e-06;-8,073297108767319e-08;0,9297877484777928;-4,74763435564455;-0,0030060628912333964;0,0011897819014113895;0,0011897819014113895;3,0877065976240797e-06;-0,0015030314456165872;-0,0015030314456165872;1,1921910429915085e-06;-1,5634368290860583e-07;-19,410613082587588;2,6068021234568732;0,0009594732160688318;9,341854261902052e-05;9,341854261902052e-05;2,4381911100585503e-06;0,0004797366080344159;0,0004797366080344159;4,438125043911322e-07;3,752437799700466e-08;0,8401264250732083;-0,8829996926900066;-0,0062680945801165955;0,0001575881245002896;0,0001575881245002896;-1,899176606924265e-06;-0,0031340472900583394;-0,0031340472900583116;0,001068421700212886;-4,903119206897849e-08;-12,074776122449805;8,798385720404326;0,008661406426590745;0,00010570783928756829;0,00010570783928756829;2,933487140034366e-06;0,004330703213295317;0,004330703213295373;4,485361448333066e-07;3,021962015069504e-07;10,820738122130024;-9,251607404142987;2,5970582287094577;0,0936848178738668;0,0936848178738668;0,03482931599391943;1,2985291143547288;1,2985291143547288;0,021771501497684795;0,08867439540723719;460,77725669591007;-34,117575196139974;0,024196497548754817;0,0003449848519496565;0,0003449848519496565;0,030202264017765365;0,012098248774377391;0,012098248774377391;0,0006210875355769663;3,4970696809304625e-05;23,562492288244556;-2,8338856116885864;0,020791393276284598;0,00023735671520232877;0,00023735671520232866;9,867182631167017e-07;0,010395696638142299;0,010395696638142299;-1,375113083346106e-06;6,136502304554325e-07;34,046154552323856;-25,76240878809557
65;22-03-2023_08-56-55;40;5;TATP;TATP_5;10;100000;full;True;0,00926971733058135;0,0021740862207835585;0,0021740862198945466;3,665072021958614e-06;0,004634858665293784;0,004634858665289565;1,4318856613981844e-06;-1,3747545500906533e-07;-3,982458760297959;-2,8334737356321966;0,0002340208629674212;0,0012255277982113648;0,0012255277982113643;3,0259221008735343e-06;0,00011701043148382162;0,00011701043148382162;1,1963034793106827e-06;-9,597834111547569e-08;-13,715354282328008;-2,403651616807565;0,0010459863723223245;0,00011228475632990738;0,00011228475632990738;2,295557013955865e-06;0,0005229931861611622;0,0005229931861611622;4,5004126531182756e-07;3,703032284491527e-08;0,9554429673219147;-1,0812898990274107;-0,004914994778827841;0,00018303263225898873;0,0001830326322589883;9,38292687684009e-07;-0,0024574973894139554;-0,0024574973894139346;0,001070897100490183;-1,7583981541098058e-08;-9,662484363917713;6,850219428369371;0,008919614470436321;0,00013631918336909268;0,00013631918336909268;2,801451447488471e-06;0,004459807235218105;0,004459807235218161;4,524912642227561e-07;2,956916140403906e-07;11,210555729033445;-10,12802313169857;2,597592909531223;0,09363844952863935;0,09363844952863935;0,03444282498759823;1,2987964547656115;1,2987964547656115;0,021779374726475342;0,08848504056048134;460,5018059879186;-34,0794332482319;0,024173150803887482;0,0003449115251576352;0,0003449115251576352;0,03018028351774541;0,012086575401943724;0,012086575401943724;0,0006211750362892352;3,4978091534231566e-05;23,57112560873793;-2,8327503233744844;0,018068854874824902;0,00023588482846374607;0,00023588482846374607;2,9994316346821823e-06;0,009034427437412451;0,009034427437412451;9,35394808801107e-07;5,184978367237435e-07;29,095944616567294;-22,26767676000668
66;22-03-2023_08-57-55;40;6;TATP;TATP_6;10;100000;full;True;0,0015383814237752702;0,0019848469407260164;0,0019848469398501796;4,133814157307987e-06;0,0007691907118929642;0,000769190711886969;1,386895034270271e-06;-2,35874559051311e-07;-17,99331431305427;21,403929163647717;0,019319361370232713;0,0010666362536564415;0,0010666362536564415;3,7217057779028435e-06;0,009659680685116578;0,009659680685116578;1,114999683799507e-06;4,5006706385572075e-07;20,904399642597127;-14,317390918076626;-5,913662358483784e-06;2,7992553887609944e-05;2,7992553887609944e-05;3,0150957164387396e-06;-2,956831179241892e-06;-2,956831179241892e-06;4,128565866958475e-07;3,089269931360916e-08;-0,9069659315014746;0,9166685950671365;-0,010861567292408739;7,199965392960458e-05;7,199965392960458e-05;0,000127751589014294;-0,005430783646204411;-0,005430783646204383;0,0012003707912619328;-1,6584585585376365e-07;-20,54622491743129;15,619752795068592;0,006480769242640849;1,7868880342643279e-06;1,7868880342643279e-06;3,5924378009874274e-06;0,0032403846213204246;0,0032403846213204246;3,7896691299008107e-07;3,0175344705875404e-07;6,585568438625614;-2,4875590548425635;2,5927374888291315;0,09379699636815776;0,09379699636815776;0,03434812857650732;1,2963687444145657;1,2963687444145657;0,021698351781514205;0,0882342437013737;461,89920591520956;-34,12251671716061;0,023568618564868582;0,00034529635219061856;0,00034529635219061856;0,030073489923624956;0,011784309282434274;0,011784309282434274;0,000623218559239402;3,4439735593992145e-05;22,960607241656152;-2,8137076183839542;0,03238018796039582;0,0002781359620624809;0,0002781359620624809;5,562837361976252e-06;0,01619009398019791;0,01619009398019791;1,8661129077001017e-06;9,930921350819841e-07;54,85923933973743;-39,2116585583741
67;22-03-2023_08-58-55;40;7;TATP;TATP_7;10;100000;full;True;0,01943345335024116;0,0020025496574721195;0,002002549656556954;4,055896043630361e-06;0,00971672667512391;0,00971672667511947;1,4098651949642644e-06;8,447139963415907e-08;15,288448627407888;-10,214921226689057;-0,01286950774211415;0,0010822728909884076;0,0010822728909884076;3,267797490222813e-06;-0,006434753871056964;-0,006434753871056964;1,1794501651778226e-06;-3,410721708992098e-07;-36,75548554643683;17,825775924543905;0,0006924628330153143;3,6642971283596445e-05;3,6642971283596445e-05;2,8616823401945448e-06;0,00034623141650765715;0,00034623141650765715;4,2456005281358157e-07;3,8757836330426596e-08;0,48089978328161465;-0,2779124728148332;-0,010336639007172257;8,104283703981065e-05;8,104283703981065e-05;-1,052623940638541e-05;-0,005168319503586184;-0,0051683195035861565;0,0010609088736985369;-1,4371294543334782e-07;-19,328022724393605;14,656078461194966;0,007836900692764881;1,3623505950684494e-05;1,3623505950684494e-05;3,324056680654274e-06;0,003918450346382385;0,0039184503463824405;4,3608623869965535e-07;3,2008897924454567e-07;9,561291429697576;-6,557346872705125;2,595398844551563;0,09382441293402677;0,09382441293402677;0,035991550585586604;1,2976994222757814;1,2976994222757814;0,021747243717622027;0,08924036905160196;461,6033549997263;-34,232506930402955;0,0242636295920646;0,0003452063992766747;0,0003452063992766747;0,030266297450596457;0,012131814796032283;0,012131814796032283;0,0006208282573937143;3,4944984183292076e-05;23,534263683326355;-2,8371533731934586;0,028927597962781437;0,00024169285409411873;0,00024169285409411873;-5,063656544048649e-06;0,014463798981390719;0,014463798981390719;-8,3154041585091e-06;8,980446166236828e-07;48,840053833931336;-36,20726041678546
68;22-03-2023_08-59-55;40;8;TATP;TATP_8;10;100000;full;True;0,007852393025523874;0,0019570163270435483;0,00195701632615295;4,185945697233835e-06;0,003926196512766822;0,003926196512761049;1,388399151531222e-06;-1,1574274696006808e-07;-6,1777280200549285;12,201193595551103;0,0087704844823564;0,0010436003303779238;0,0010436003303779238;3,6519357797193004e-06;0,004385242241178311;0,004385242241178311;1,1278261924766218e-06;2,051920175165405e-07;2,0884362136089294;-2,4299526120762494;0,0001000601371483334;1,591703285205989e-05;1,591703285205989e-05;3,081512415368681e-06;5,00300685741667e-05;5,00300685741667e-05;4,108277981270276e-07;3,3105171370457446e-08;-0,6531254170149623;0,7718492832812132;-0,01174978258366087;5,507118679594055e-05;5,507118679594055e-05;9,09967024803497e-05;-0,0058748912918304905;-0,005874891291830449;0,0011636054488218819;-1,8406809703493446e-07;-22,05907885124472;16,846555862969268;0,006601205271143051;-1,833761609392956e-05;-1,833761609392956e-05;3,6216005218046854e-06;0,00330060263557147;0,0033006026355715257;3,8998813089273504e-07;3,104052783740814e-07;6,992139045354747;-2,8151875392559305;2,5929741462971156;0,09383887178078441;0,09383887178078441;0,035050233119869836;1,2964870731485578;1,2964870731485578;0,02170435079710269;0,08862674572604626;462,0317043072532;-34,17887367667163;0,023758427284671986;0,0003453296425316257;0,0003453296425316257;0,030137223146768404;0,011879213642335976;0,011879213642335976;0,0006225569702205557;3,455873747200606e-05;23,096382039984633;-2,82035147160319;0,033543239003145875;0,00027008933946234847;0,00027008933946234836;1,3905615105614213e-06;0,016771619501572937;0,016771619501572937;-2,416530977323279e-06;1,040163153252766e-06;57,03873515227235;-41,061935816255186
69;22-03-2023_09-00-55;40;9;TATP;TATP_9;10;100000;full;True;0,012899350697457734;0,0018711983455221744;0,0018711983446184875;4,3804678756866755e-06;0,006449675348733974;0,006449675348727979;1,3773304727376292e-06;-5,606499812182161e-09;3,3947125658987716;8,556335681521432;0,0021948545817691567;0,0009719276567626027;0,0009719276567626027;3,7719963747851227e-06;0,0010974272908846894;0,0010974272908846894;1,119332273934164e-06;8,203969218946667e-08;-9,474812095624202;7,716029921981772;-7,794678488735884e-05;-2,193334803822283e-05;-2,193334803822283e-05;3,363839902126013e-06;-3,897339244367248e-05;-3,897339244367248e-05;3,979928304086611e-07;3,392747692607207e-08;-0,8926098448760342;1,1752407631980049;-0,01446214553503132;4,040995155621396e-06;4,040995155621396e-06;8,524532728070879e-05;-0,007231072767515702;-0,007231072767515674;0,0011585968978123156;-2,47189265944514e-07;-26,894576585873892;20,751684356829685;0,006051534781925771;-7,972717165185238e-05;-7,972717165185238e-05;3,881980215551291e-06;0,00302576739096283;0,0030257673909628857;3,8168819347030057e-07;3,2233379686581385e-07;6,152507917066487;-1,0190138516306888;2,5918678901918524;0,09393193515422439;0,09393193515422439;0,035825056180981286;1,2959339450959262;1,2959339450959262;0,02168817894372751;0,0890040614889561;462,5824365097974;-34,25549483284695;0,02380318198021185;0,0003454773407496378;0,0003454773407496378;0,030179912101989132;0,011901590990105907;0,011901590990105907;0,0006223841180983878;3,454159572133103e-05;23,077562970039164;-2,8225299792731047;0,038967375460810416;0,00027298009872354174;0,00027298009872354174;-2,643021694215497e-06;0,019483687730405208;0,019483687730405208;-7,043391694098604e-06;1,2297594106982673e-06;66,90133467334408;-48,02517023538172
