datetime;height;number;rate;sample;ball;combustion;combustion_bool;name;VIS3_peak_y;VIS3_base_y1;VIS3_base_y2;VIS3_base_width;VIS3_half_y1;VIS3_half_y2;VIS3_half_width;VIS3_integral;VIS3_slope_pos;VIS3_slope_neg;IR3_peak_y;IR3_base_y1;IR3_base_y2;IR3_base_width;IR3_half_y1;IR3_half_y2;IR3_half_width;IR3_integral;IR3_slope_pos;IR3_slope_neg;VIS1_peak_y;VIS1_base_y1;VIS1_base_y2;VIS1_base_width;VIS1_half_y1;VIS1_half_y2;VIS1_half_width;VIS1_integral;VIS1_slope_pos;VIS1_slope_neg;VIS2_peak_y;VIS2_base_y1;VIS2_base_y2;VIS2_base_width;VIS2_half_y1;VIS2_half_y2;VIS2_half_width;VIS2_integral;VIS2_slope_pos;VIS2_slope_neg;IR2_peak_y;IR2_base_y1;IR2_base_y2;IR2_base_width;IR2_half_y1;IR2_half_y2;IR2_half_width;IR2_integral;IR2_slope_pos;IR2_slope_neg;Mikro_peak_y;Mikro_base_y1;Mikro_base_y2;Mikro_base_width;Mikro_half_y1;Mikro_half_y2;Mikro_half_width;Mikro_integral;Mikro_slope_pos;Mikro_slope_neg;Piezo_peak_y;Piezo_base_y1;Piezo_base_y2;Piezo_base_width;Piezo_half_y1;Piezo_half_y2;Piezo_half_width;Piezo_integral;Piezo_slope_pos;Piezo_slope_neg;IR1_peak_y;IR1_base_y1;IR1_base_y2;IR1_base_width;IR1_half_y1;IR1_half_y2;IR1_half_width;IR1_integral;IR1_slope_pos;IR1_slope_neg
19-04-2023_09-38-12;40;32;100000;AgN3;15;full;True;AgN3_32;7,4365196001010645;0,02929685290854508;0,02929685290854508;0,00015999999999993797;3,7182598000505322;3,7182598000505322;2,0000000000020002e-05;0,0001718137510772594;12498,899392865904;-10108,385527980783;4,987288467378676;0,024623968323370594;0,024623968323370594;0,00013999999999991797;2,493644233689338;2,493644233689338;2,0000000000020002e-05;0,00010823089100680021;8517,840958181132;-6866,2688846318615;0,27985032545231664;0,013650637142356233;0,013650637142356233;8,999999999992347e-05;0,13992516272615832;0,13992516272615832;2,0000000000020002e-05;6,819278942246358e-06;456,90104752663893;-395,7123995629559;0,2798928123901988;0,013939018401658964;0,013939018401658964;7,999999999996898e-05;0,1399464061950994;0,1399464061950994;2,0000000000020002e-05;5,190065498763503e-06;456,4789982982902;-401,31853627369543;1,479319121017934;0,020816806178997203;0,020816806178997203;0,00012999999999996348;0,739659560508967;0,739659560508967;2,999999999997449e-05;4,646754309100842e-05;2503,350923138566;-2046,3027917770362;4,846694264818331;0,07978419186097593;0,07978419186097593;-0,43794999999999995;2,4233471324091655;2,4233471324091655;0,04681000000000002;0,0;247,62140134214434;10,443311428964984;0,06482573119579688;0,00025720717546129227;0,00025720717546129227;0,01646000000000003;0,03241286559789844;0,03241286559789844;0,0005299999999999194;0,0001237417492381024;67,05770606964842;-3,8712560027924705;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_09-39-03;40;33;100000;AgN3;15;full;True;AgN3_33;4,372196931197632;0,029290614992851745;0,029290614992851745;0,00010999999999999899;2,186098465598816;2,186098465598816;2,0000000000020002e-05;8,469299600076806e-05;8779,40104757816;-7180,968808831286;4,316144977040822;0,024648946799520222;0,024648946799520222;0,00010999999999999899;2,158072488520411;2,158072488520411;2,0000000000020002e-05;8,462915760009403e-05;8675,472598382763;-7095,962218065253;0,3018995794957482;0,013599157014864997;0,013599157014864997;8,00000000000245e-05;0,1509497897478741;0,1509497897478741;2,0000000000020002e-05;7,025186965713442e-06;582,8136383466356;-501,61013045829435;0,8751777550275256;0,017460468429801153;0,017460468429801153;0,00010999999999999899;0,4375888775137628;0,4375888775137628;2,0000000000020002e-05;1,7732234570309153e-05;1733,91814057425;-1418,2302433905963;1,4882384361529057;0,020802273288339432;0,020802273288339432;0,00010999999999999899;0,7441192180764529;0,7441192180764529;2,999999999997449e-05;4,324802841198442e-05;2907,6566593972925;-2467,191504194259;4,892357513520051;0,08288362852982163;0,08288362852982163;0,17270000000000002;2,4461787567600255;2,4461787567600255;0,04754000000000003;0,30575050845523694;252,82827428666718;-31,05754090480339;0,16307846764445916;0,0002603079148802023;0,0002603079148802023;0,018370000000000053;0,08153923382222958;0,08153923382222958;0,00047999999999998044;0,00021659995738800006;192,70701826202207;-8,785348435625869;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_09-39-58;40;34;100000;AgN3;15;full;True;AgN3_34;8,213802499198701;0,02980697452907079;0,02980697452907079;0,000140000000000029;4,106901249599351;4,106901249599351;2,0000000000020002e-05;0,00018299215268020101;15738,150275323816;-12784,696354968422;4,678676405789447;0,025085100412833336;0,025085100412833336;0,000140000000000029;2,3393382028947234;2,3393382028947234;2,0000000000020002e-05;0,0001195010215466852;9124,68883407359;-7157,829552676129;0,36494315680074585;0,013527265333488235;0,013527265333488235;9,00000000000345e-05;0,18247157840037292;0,18247157840037292;2,0000000000020002e-05;8,860753160087282e-06;689,0507675829939;-585,6053116487386;1,0049381796596302;0,01732098124732813;0,01732098124732813;0,00012000000000000899;0,5024690898298151;0,5024690898298151;2,0000000000020002e-05;2,2358739869653453e-05;1936,5043106127387;-1567,3478042473982;1,7719630181788761;0,021254388247769887;0,021254388247769887;0,00012999999999996348;0,8859815090894381;0,8859815090894381;2,999999999997449e-05;5,71359304179808e-05;3366,6826213561835;-2778,3292811500614;4,83725589344791;0,06341327705231947;0,06341327705231947;0,17320999999999998;2,418627946723955;2,418627946723955;0,05337999999999998;0,31877353724196245;250,75310438772485;-30,723124272735056;0,1590782240147974;0,000264600051911711;0,000264600051911711;0,018349999999999977;0,0795391120073987;0,0795391120073987;0,00040999999999991044;0,00020769684078088922;191,29562028776962;-8,557584638345714;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_09-54-41;40;35;100000;AgN3;15;full;True;AgN3_35;6,915144310355963;0,029537188859302177;0,029537188859302177;0,00012000000000000899;3,4575721551779814;3,4575721551779814;9,99999999995449e-06;8,814945549467079e-05;11836,634672175416;-9810,793231359165;5,96789601930519;0,02487745397413237;0,02487745397413237;0,00010999999999994348;2,983948009652595;2,983948009652595;9,99999999995449e-06;8,42795169382473e-05;10216,287157622417;-8590,287448263953;0,2743466729752799;0,013634932299448631;0,013634932299448631;7,00000000000145e-05;0,13717333648763996;0,13717333648763996;2,0000000000020002e-05;5,467301131879977e-06;448,173933637966;-399,99346518949255;0,7376494393648682;0,01751601465740238;0,01751601465740238;9,999999999998899e-05;0,3688247196824341;0,3688247196824341;2,0000000000020002e-05;1,4421132403822789e-05;1237,938225791779;-1056,192873056708;1,8471962952371177;0,021125413266765564;0,021125413266765564;0,00010999999999994348;0,9235981476185589;0,9235981476185589;2,0000000000020002e-05;3,931220966910539e-05;3139,0890496642305;-2639,4791812595295;4,836935320913275;0,06756398691194941;0,06756398691194941;-0,43599;2,4184676604566375;2,4184676604566375;0,047150000000000025;0,0;249,3168410895565;10,496558686493339;0,10883047544802596;0,000258264433928095;0,000258264433928095;0,018390000000000017;0,05441523772401298;0,05441523772401298;0,0008299999999999974;0,0001810167517034587;125,9713777023648;-5,802900536777312;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_10-03-24;40;37;100000;AgN3;15;full;True;AgN3_37;4,758287162935712;0,02931115451520007;0,02931115451520007;0,0001300000000000745;2,379143581467856;2,379143581467856;1,0000000000065512e-05;8,505534911019517e-05;8110,477315624641;-6630,644992177109;4,341222656129248;0,02472414868821018;0,02472414868821018;0,0001300000000000745;2,170611328064624;2,170611328064624;2,0000000000020002e-05;8,230950030826763e-05;7403,053676988561;-6052,297402469466;0,20763206717487262;0,013563678846803442;0,013563678846803442;7,999999999996898e-05;0,10381603358743631;0,10381603358743631;2,0000000000020002e-05;5,489680774590206e-06;332,8389187028999;-292,6462916807435;0,7007086753108525;0,017462933166300973;0,017462933166300973;0,0001100000000000545;0,35035433765542623;0,35035433765542623;2,0000000000020002e-05;1,5621318257198337e-05;1171,8074024468065;-985,6685740278008;1,357661943072535;0,020904970204055975;0,020904970204055975;0,00012000000000000899;0,6788309715362675;0,6788309715362675;2,999999999997449e-05;3,980273802844832e-05;2292,618335480629;-1900,9897365840613;4,856118735121304;0,07000610133903716;0,07000610133903716;-0,42785000000000006;2,428059367560652;2,428059367560652;0,04683000000000004;0,0;579,4142840276602;10,993326922277323;0,08693915562848818;0,0002615240240590809;0,0002615240240590809;0,01597000000000004;0,04346957781424409;0,04346957781424409;0,00040000000000006697;0,0001470916322994747;106,59095354587227;-5,304979252265725;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_10-05-24;40;39;100000;AgN3;15;full;True;AgN3_39;3,4696736411910205;0,02963689464870217;0,02963689464870217;9,999999999998899e-05;1,7348368205955103;1,7348368205955103;2,0000000000020002e-05;7,996891789046808e-05;5778,951982365563;-5093,634130748414;2,6800052509849777;0,02494052999519328;0,02494052999519328;9,999999999998899e-05;1,3400026254924888;1,3400026254924888;2,0000000000020002e-05;6,741533773806908e-05;4460,269660809576;-3931,332505611422;0,166767337195015;0,013451901773490779;0,013451901773490779;7,999999999996898e-05;0,0833836685975075;0,0833836685975075;2,999999999997449e-05;4,782293620094378e-06;257,5561264998125;-233,94792843641957;0,3703490776429499;0,01734600947520347;0,01734600947520347;9,999999999998899e-05;0,18517453882147494;0,18517453882147494;2,999999999997449e-05;1,101318945389198e-05;593,0133690053094;-522,6887410680811;1,1934858615378745;0,0210461659656073;0,0210461659656073;9,999999999998899e-05;0,5967429307689373;0,5967429307689373;2,0000000000020002e-05;3,0449087664356872e-05;1969,5931183705104;-1736,0218188406825;4,867013350018684;0,08276957556600574;0,08276957556600574;-0,44309000000000004;2,433506675009342;2,433506675009342;0,04666999999999999;0,0;250,309667846615;10,367662201444158;0,136184691408821;0,0002657743483049554;0,0002657743483049554;0,01735999999999993;0,0680923457044105;0,0680923457044105;0,00046000000000001595;0,00018592905096244598;168,763710373391;-7,660632033133794;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_09-14-04;40;4;100000;AgN3;15;full;True;AgN3_4;9,081753484782165;0,029552255518288273;0,029552255518288273;0,00014999999999998348;4,540876742391083;4,540876742391083;2,0000000000020002e-05;0,0002468805236772353;15244,785579520187;-12504,2493462989;6,922902209371095;0,02486914962798407;0,02486914962798407;0,00014999999999998348;3,4614511046855476;3,4614511046855476;9,99999999995449e-06;0,0001514566192443918;11616,957274023922;-9528,59124465743;0,39315504398697165;0,014219584777268025;0,014219584777268025;9,999999999998899e-05;0,19657752199348583;0,19657752199348583;2,0000000000020002e-05;1,0245286302644769e-05;638,1640970876557;-562,3188983346549;0,942612434643752;0,01826292780763012;0,01826292780763012;0,0001300000000000745;0,471306217321876;0,471306217321876;2,0000000000020002e-05;2,5070843794708024e-05;1556,694297371229;-1313,1643346965216;2,37848476491803;0,021057539943612875;0,021057539943612875;0,00012999999999996348;1,189242382459015;1,189242382459015;2,0000000000020002e-05;5,0277733860051036e-05;4038,142525522065;-3302,088784422162;4,885818492056331;0,03552730237446607;0,03552730237446607;-0,42924;2,4429092460281656;2,4429092460281656;0,05188999999999999;0,0;583,6003924545539;11,103994477552403;0,19894786008735088;0,00024999749528054115;0,00024999749528054115;0,017380000000000062;0,09947393004367544;0,09947393004367544;0,00038000000000004697;0,00021907613059020202;238,27255050553651;-11,206215912437806;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_10-05-49;40;40;100000;AgN3;15;full;True;AgN3_40;5,086725890546722;0,028949081940087013;0,028949081940087013;0,00012000000000000899;2,543362945273361;2,543362945273361;9,99999999995449e-06;0,00011510017933982056;10120,613924176057;-8431,595386601939;3,962582748432905;0,024376344987699295;0,024376344987699295;0,00012000000000000899;1,9812913742164524;1,9812913742164524;9,99999999995449e-06;9,717217082716552e-05;7880,352983382646;-6565,2092212274865;0,25738584953491234;0,013512732760976474;0,013512732760976474;8,999999999997899e-05;0,12869292476745617;0,12869292476745617;1,999999999996449e-05;7,288573007619447e-06;487,9902286622365;-427,9752150184484;0,6438145295158848;0,01738606205837178;0,01738606205837178;0,00012000000000000899;0,3219072647579424;0,3219072647579424;1,999999999996449e-05;1,9242941575656605e-05;1253,4836767534894;-1044,2911136891325;1,7968120637936864;0,02059834808783183;0,02059834808783183;0,00012000000000000899;0,8984060318968432;0,8984060318968432;1,999999999996449e-05;4,965828408519935e-05;3554,2045336787937;-2961,047103834222;4,877317370962647;0,07769837465753349;0,07769837465753349;0,16887999999999997;2,4386586854813235;2,4386586854813235;0,04751;0,3052151825846341;215,41279717791852;-32,48074311759704;0,16893813354964557;0,0002621658742721371;0,0002621658742721371;0,30098;0,08446906677482278;0,08446906677482278;0,00037999999999999146;0,00020776928022497407;0,5953552766436008;-9,0404098871998;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_10-06-49;40;42;100000;AgN3;15;full;True;AgN3_42;6,40921594956647;0,02919640364036923;0,02919640364036923;0,000140000000000029;3,204607974783235;3,204607974783235;9,99999999995449e-06;0,00013919070617798458;11868,47895290857;-9700,64855163793;4,229668656570429;0,02466268520864036;0,02466268520864036;0,000140000000000029;2,1148343282852147;2,1148343282852147;9,99999999995449e-06;0,00010782711549796855;7822,393726023911;-6393,598764406053;0,2727455046257819;0,013605322001448811;0,013605322001448811;9,999999999998899e-05;0,13637275231289095;0,13637275231289095;2,0000000000020002e-05;8,176531488220064e-06;482,0674578173784;-419,5582977808939;0,5686113340041903;0,017447580113346357;0,017447580113346357;0,00012000000000000899;0,28430566700209514;0,28430566700209514;3,0000000000085514e-05;1,844568580341541e-05;1025,3064846543543;-864,3401036443772;1,686137737119998;0,02086212286014506;0,02086212286014506;0,000140000000000029;0,843068868559999;0,843068868559999;2,0000000000020002e-05;5,0038006130285364e-05;3097,8413837705634;-2532,0068942207154;4,859391259334924;0,07384039759973739;0,07384039759973739;0,16880000000000006;2,429695629667462;2,429695629667462;0,04883000000000004;0,31230138341700137;251,0047353259228;-31,69745720763033;0,19459377219376625;0,0002648457572508562;0,0002648457572508562;0,01741999999999999;0,09729688609688313;0,09729688609688313;0,0005099999999998994;0,0002390015316119046;240,5894696634386;-10,988434538724938;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_10-09-37;40;45;100000;AgN3;15;full;True;AgN3_45;4,471079990977359;0,029066541180264846;0,029066541180264846;0,00012000000000000899;2,2355399954886797;2,2355399954886797;2,0000000000020002e-05;0,0001051484993831549;7594,094079287507;-6300,28146911168;4,265999773810327;0,024453314669312748;0,024453314669312748;0,00012000000000000899;2,1329998869051634;2,1329998869051634;2,0000000000020002e-05;9,723258338447249e-05;7251,374453595363;-6015,951293016246;0,2657157916596225;0,013657057402306678;0,013657057402306678;8,000000000008001e-05;0,13285789582981125;0,13285789582981125;3,0000000000085514e-05;7,20510212330878e-06;430,92119442898615;-379,029990913413;0,732665751125951;0,01745654508630817;0,01745654508630817;0,0001100000000000545;0,3663328755629755;0,3663328755629755;2,0000000000020002e-05;1,8405895186717397e-05;1222,7261484959413;-1029,0187701997918;1,3881875874433354;0,02064416073530043;0,02064416073530043;0,00012000000000000899;0,6940937937216677;0,6940937937216677;3,0000000000085514e-05;4,339123065042715e-05;2298,624107822527;-1967,5468336208812;4,876319588022918;0,07261411041739972;0,07261411041739972;-0,43194;2,438159794011459;2,438159794011459;0,05316999999999994;0,0;556,46811958144;10,921794537229855;0,17102827948368038;0,00026334069420353123;0,00026334069420353123;0,01600999999999997;0,08551413974184019;0,08551413974184019;0,0005100000000000104;0,0002331995234662696;184,58081261364129;-10,495164889629205;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_10-11-03;40;46;100000;AgN3;15;full;True;AgN3_46;4,299314160545028;0,02945670011411578;0,02945670011411578;0,00013999999999991797;2,149657080272514;2,149657080272514;1,999999999990898e-05;9,645951475227891e-05;8498,41263545449;-6644,968579970416;3,460557117888675;0,02481390768875399;0,02481390768875399;0,00014999999999998348;1,7302785589443375;1,7302785589443375;1,999999999990898e-05;9,50762809027223e-05;6838,2525131865395;-5264,861335315874;0,28711219708829955;0,013569387956273372;0,013569387956273372;9,999999999998899e-05;0,14355609854414977;0,14355609854414977;1,999999999990898e-05;7,879822240715775e-06;544,4396416059101;-453,99035588614856;0,8992624702090689;0,017379658733415886;0,017379658733415886;0,00013999999999991797;0,44963123510453445;0,44963123510453445;1,999999999990898e-05;2,22015847813034e-05;1755,23517997682;-1372,4307257976457;1,48534697076836;0,020953016889716965;0,020953016889716965;0,00014999999999998348;0,74267348538418;0,74267348538418;2,999999999997449e-05;5,0675781483604606e-05;2914,6228407515678;-2244,006794383618;4,8347597512613;0,05634794215073316;0,05634794215073316;0,17215999999999998;2,41737987563065;2,41737987563065;0,047150000000000025;0,29228609387678745;408,3023850999208;-29,561314670462558;0,14045090260827242;0,00026800473890876823;0,00026800473890876823;0,018649999999999944;0,07022545130413621;0,07022545130413621;0,00040000000000006697;0,00014084616668780684;176,85792597980216;-7,424552307340059;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_10-11-41;40;47;100000;AgN3;15;full;True;AgN3_47;3,842518637894709;0,029503202534008937;0,029503202534008937;0,000140000000000029;1,9212593189473546;1,9212593189473546;2,0000000000020002e-05;0,00010754242031270491;6399,502266353897;-5325,7380794470555;3,236437725171272;0,02487110133506555;0,02487110133506555;0,00012999999999996348;1,618218862585636;1,618218862585636;2,999999999997449e-05;9,223688798833293e-05;5390,072040409176;-4549,283410774715;0,20158184194791834;0,013559461028121004;0,013559461028121004;9,00000000000345e-05;0,10079092097395917;0,10079092097395917;2,0000000000020002e-05;6,526620754197615e-06;315,56380329933666;-282,35404321872926;0,5163218177689851;0,01743753635486498;0,01743753635486498;0,00012000000000000899;0,25816090888449256;0,25816090888449256;2,0000000000020002e-05;1,7485419958554127e-05;837,292988628037;-716,8495580282145;1,4258971444539748;0,02101360743820966;0,02101360743820966;0,00012000000000000899;0,7129485722269874;0,7129485722269874;2,0000000000020002e-05;4,3162871815997396e-05;2357,859686514798;-2018,684853602128;4,864013925241542;0,07989599927039813;0,07989599927039813;-0,43374;2,432006962620771;2,432006962620771;0,04737000000000002;0,0;554,1412962893169;10,83290393982856;0,13765740836772694;0,00026255687493209194;0,00026255687493209194;0,018629999999999924;0,06882870418386347;0,06882870418386347;0,000280000000000058;0,00017535157505643782;168,38223401940473;-7,229645154919406;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_10-12-28;40;48;100000;AgN3;15;full;True;AgN3_48;6,471219796480536;0,02956178812815676;0,02956178812815676;0,0001500000000000945;3,235609898240268;3,235609898240268;1,0000000000065512e-05;0,00011731587257286757;11066,23949210321;-8797,0747809525;6,055661588330695;0,02493128245844175;0,02493128245844175;0,000140000000000029;3,0278307941653475;3,0278307941653475;1,0000000000065512e-05;0,0001109270612923048;10360,299443176593;-8350,036422619043;0,2842022850126159;0,013537759589018955;0,013537759589018955;9,00000000000345e-05;0,14210114250630795;0,14210114250630795;2,0000000000020002e-05;7,4964667220065835e-06;464,97942866111447;-402,66074387243566;0,7001438364816114;0,017386226889485802;0,017386226889485802;0,0001300000000000745;0,3500719182408057;0,3500719182408057;2,0000000000020002e-05;1,8699567246832895e-05;1172,9215076313706;-958,6195605241908;1,5429593970781659;0,021013889463953002;0,021013889463953002;0,0001300000000000745;0,7714796985390829;0,7714796985390829;3,0000000000085514e-05;4,8837653594960767e-05;2614,57740528161;-2136,8736329756607;4,874358336115662;0,07601715421820285;0,07601715421820285;-0,43674;2,437179168057831;2,437179168057831;0,04859000000000002;0,0;251,22047305972288;10,543600603534179;0,15206346550084618;0,0002668212437764224;0,0002668212437764224;0,30016000000000004;0,07603173275042309;0,07603173275042309;0,00026999999999999247;0,00017293150049731186;0,5350749535925712;-8,600693184568874;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_10-15-02;40;49;100000;AgN3;15;full;True;AgN3_49;6,775776077520668;0,029213616601357885;0,029213616601357885;0,000200000000000089;3,387888038760334;3,387888038760334;2,0000000000020002e-05;0,0001898918944676083;11645,657772768112;-8654,765061729038;6,147849167805252;0,024639746587276246;0,024639746587276246;0,000180000000000069;3,073924583902626;3,073924583902626;2,0000000000020002e-05;0,0001409305697457801;10569,649625800288;-8062,158553282136;0,3106079511884127;0,013568119474580186;0,013568119474580186;0,00012000000000000899;0,15530397559420636;0,15530397559420636;2,0000000000020002e-05;9,342828841342142e-06;512,7387829073119;-424,6823626241484;0,8784718866439835;0,017470477999325076;0,017470477999325076;0,0001500000000000945;0,43923594332199173;0,43923594332199173;2,0000000000020002e-05;2,559529877612767e-05;1486,2276611281318;-1180,3109225117507;2,037419385478006;0,02078918640804002;0,02078918640804002;0,000180000000000069;1,018709692739003;1,018709692739003;3,0000000000085514e-05;6,428241520460183e-05;3481,029826469273;-2655,2076353784096;4,870054911764037;0,08507119890169135;0,08507119890169135;-0,43118;2,4350274558820186;2,4350274558820186;0,04682999999999993;0,0;250,82040898083457;10,644833063561006;0,05525892871159616;0,0002726096371813492;0,0002726096371813492;0,013249999999999984;0,02762946435579808;0,02762946435579808;0,0007299999999998974;0,00010968955126572518;56,70914283370894;-4,087448490866763;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_09-14-41;40;5;100000;AgN3;15;full;True;AgN3_5;9,602824691281967;0,029444202163501604;0,029444202163501604;0,00017000000000000348;4,801412345640983;4,801412345640983;2,0000000000020002e-05;0,00024558213586710245;17908,22793429861;-13981,04461419014;5,926624833122041;0,02480747034802032;0,02480747034802032;0,00017000000000000348;2,9633124165610205;2,9633124165610205;2,0000000000020002e-05;0,00014039339925184425;11250,771799330163;-8495,001529744559;0,4218461294773806;0,014157720806519903;0,014157720806519903;0,0001100000000000545;0,2109230647386903;0,2109230647386903;2,0000000000020002e-05;9,779497270763049e-06;777,1859021120199;-642,3526953281364;1,0180034020624498;0,018159276188342247;0,018159276188342247;0,000140000000000029;0,5090017010312249;0,5090017010312249;2,0000000000020002e-05;2,624795612052983e-05;1906,0261278270004;-1504,1809599285227;1,8489626250015772;0,020977913736630417;0,020977913736630417;0,00014999999999998348;0,9244813125007886;0,9244813125007886;2,999999999997449e-05;5,796891580577571e-05;3484,729800150854;-2709,249334931824;4,853180987707426;0,040198649137666013;0,040198649137666013;0,20103000000000004;2,426590493853713;2,426590493853713;0,04734000000000005;0,27721904955706567;688,5013330295544;-24,64466637932251;0,12834555362827818;0,000247514008732619;0,000247514008732619;0,30072000000000004;0,06417277681413909;0,06417277681413909;0,0005199999999999649;0,00016206001635464586;0,4508990826634413;-7,240511287375028;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_10-15-25;40;50;100000;AgN3;15;full;True;AgN3_50;8,993108766492142;0,02883630350048979;0,02883630350048979;0,00019000000000002348;4,496554383246071;4,496554383246071;1,0000000000065512e-05;0,00019598626517892896;16438,252916570338;-12528,50758618506;5,510748338488047;0,024322209767966996;0,024322209767966996;0,00017999999999995797;2,7553741692440235;2,7553741692440235;2,0000000000020002e-05;0,00013876024289266652;10060,74510612123;-7776,649367428412;0,27750717893144616;0,013449834591829257;0,013449834591829257;0,00010999999999994348;0,13875358946572308;0,13875358946572308;2,999999999997449e-05;9,621744985913955e-06;484,2156938728212;-415,5569367824406;0,7674888479825132;0,017278065698951614;0,017278065698951614;0,00014999999999998348;0,3837444239912566;0,3837444239912566;2,0000000000020002e-05;2,657332953046942e-05;1375,700552479599;-1110,6500396517224;2,155501222700832;0,020469577383615892;0,020469577383615892;0,00014999999999998348;1,077750611350416;1,077750611350416;2,0000000000020002e-05;5,550830789452996e-05;3988,253311634759;-3114,6519888508956;4,8127180490899075;0,07129865208256116;0,07129865208256116;0,17259999999999998;2,4063590245449538;2,4063590245449538;0,05336999999999992;0,32084764368184937;212,93911257053057;-31,27638169224593;0,1353562629510407;0,0002688884049867975;0,0002688884049867975;0,3;0,06767813147552035;0,06767813147552035;0,00038000000000004697;0,00018221921682206807;0,47664082725925466;-7,64390094627176;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19-04-2023_10-17-02;40;51;100000;AgN3;15;full;True;AgN3_51;6,55252324379886;0,02919524377099573;0,02919524377099573;0,00015999999999993797;3,27626162189943;3,27626162189943;2,0000000000020002e-05;0,0001353908458575009;11165,68474749375;-8763,320302567867;6,279067752296396;0,024593903834501774;0,024593903834501774;0,00014999999999998348;3,139533876148198;3,139533876148198;2,0000000000020002e-05;0,00011697816651207116;10705,499287031284;-8516,672360988245;0,2542948661952142;0,013534066247850368;0,013534066247850368;9,999999999998899e-05;0,1271474330976071;0,1271474330976071;2,999999999997449e-05;7,867214431400903e-06;412,0993443461974;-351,8197360153714;0,9224562061297182;0,01739704773889133;0,01739704773889133;0,00012999999999996348;0,4612281030648591;0,4612281030648591;2,0000000000020002e-05;2,3098831437316532e-05;1549,1487229188567;-1266,9510588371913;2,2581009157582406;0,020742734927723744;0,020742734927723744;0,00013999999999991797;1,1290504578791203;1,1290504578791203;2,0000000000020002e-05;5,79425842817216e-05;3829,5845486035582;-3088,695253573603;4,904878622177038;0,07105992809187733;0,07105992809187733;-0,44099;2,452439311088519;2,452439311088519;0,04690000000000005;0,0;253,182376404506;10,523463532121108;0,055879383849096506;0,00026566610352443416;0,00026566610352443416;0,30083;0,027939691924548253;0,027939691924548253;0,0006599999999999939;0,00012685454951846044;0,19591649303530867;-3,0637875129433656;0,0572562460367954;0,03272802063891879;0,03272802063891879;0,02360999999999991;0,0286281230183977;0,0286281230183977;0,02360999999999991;4,6188735116825996e-07;1,0095627448871696;-34,74745062739648
19-04-2023_10-18-34;40;52;100000;AgN3;15;full;True;AgN3_52;9,113452737592509;0,029470625505753044;0,029470625505753044;0,000180000000000069;4,556726368796254;4,556726368796254;9,99999999995449e-06;0,00018529958602378927;15328,510870517508;-12067,086587344926;5,017440455989709;0,024871743265903263;0,024871743265903263;0,00017000000000000348;2,5087202279948544;2,5087202279948544;9,99999999995449e-06;0,00012184389148381412;8424,570066355232;-6721,463572962298;0,26835780731600606;0,013722005366108934;0,013722005366108934;0,0001100000000000545;0,13417890365800303;0,13417890365800303;2,0000000000020002e-05;8,318085393994993e-06;429,6780431809226;-372,97252453411204;0,7179722869704711;0,017545645560432047;0,017545645560432047;0,000140000000000029;0,35898614348523555;0,35898614348523555;2,0000000000020002e-05;2,256383146996991e-05;1181,9152937970157;-982,7101247423489;1,9975640539099182;0,020918674382950753;0,020918674382950753;0,00013999999999991797;0,9987820269549591;0,9987820269549591;2,0000000000020002e-05;4,7272559215286915e-05;3392,683703832758;-2734,8571856874382;4,888887330383416;0,06925404043266459;0,06925404043266459;-0,43849000000000005;2,444443665191708;2,444443665191708;0,05359999999999998;0,0;243,03090105523714;10,53295954789;0,15080501559302323;0,000266966671675168;0,000266966671675168;0,017310000000000048;0,07540250779651161;0,07540250779651161;0,00046999999999997044;0,00019263503318838637;192,32190627966796;-8,500244153471021;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
